,Season,TeamName,KeyField,CONF,SEED,WL%,EFGPct-OFF,TOPct,ORPct,FTRate,EFGPct-DEF,TOPct.1,ORPct.1,FTRate.1,Off_1-POINTDIST,Off_2,Off_3,Def_1,Def_2,Def_3,FG2Pct-MISC,FG3Pct,FTPct,BlockPct,OppFG2Pct,OppFG3Pct,OppFTPct,OppBlockPct,FG3Rate,OppFG3Rate,ARate,OppARate,StlRate,OppStlRate,DFP,AdjTempo,Tempo-SUMM,OE,AdjOE,DE,AdjDE,AdjEM,TARGET16,WScore,Season,TeamName,KeyField,CONF,SEED,WL%,EFGPct-OFF,TOPct,ORPct,FTRate,EFGPct-DEF,TOPct.1,ORPct.1,FTRate.1,Off_1-POINTDIST,Off_2,Off_3,Def_1,Def_2,Def_3,FG2Pct-MISC,FG3Pct,FTPct,BlockPct,OppFG2Pct,OppFG3Pct,OppFTPct,OppBlockPct,FG3Rate,OppFG3Rate,ARate,OppARate,StlRate,OppStlRate,DFP,AdjTempo,Tempo-SUMM,OE,AdjOE,DE,AdjDE,AdjEM,TARGET16,LScore,score_delta
3030,2009,Missouri,2009Missouri,27.0,3.0,4.428571429,46.4136,24.7989,34.4828,39.9162,46.4136,24.7989,34.4828,39.9162,18.8953,55.6202,25.4845,22.4815,54.7647,22.7538,52.725,35.302,67.1642,9.3147,46.8397,30.2795,67.4446,6.0625,31.3288,29.9953,61.6548,50.1669,0.1376,0.0861,12.1,66.95,65.54,96.83,95.48,99.98,96.26,-0.78,0.0,78,2009,Cornell,2009Cornell,15.0,14.0,2.1,46.4837,19.8182,30.2382,33.9297,46.4837,19.8182,30.2382,33.9297,18.1645,51.165,30.6705,20.3488,56.3425,23.3087,50.1398,40.2622,73.3205,9.1944,46.6725,30.6889,70.0,8.4809,33.2296,29.5497,58.0345,50.2941,0.0996,0.0924,10.8,70.65,69.19,111.83,109.85,102.49,97.82,12.03,0.0,59,19
3069,2009,Oklahoma St.,2009Oklahoma St.,7.0,8.0,1.9166666669999999,50.1982,20.4265,30.4897,41.328,50.1982,20.4265,30.4897,41.328,21.4488,43.8869,34.6643,22.316,50.5368,27.1472,51.4073,38.4254,74.7537,6.1515,49.4374,34.4526,69.7842,8.4437,41.3307,33.9445,47.0464,48.9385,0.1049,0.0741,12.1,67.26,64.67,104.44,100.79,109.19,104.77,-3.98,0.0,77,2009,Tennessee,2009Tennessee,27.0,9.0,1.615384615,50.5897,20.6518,30.3431,36.8205,50.5897,20.6518,30.3431,36.8205,19.5872,54.6341,25.7786,19.9594,50.2231,29.8174,52.8686,31.456,67.6166,10.1473,50.6547,33.6538,68.5237,8.4967,34.5843,37.3333,57.8892,53.125,0.0924,0.0838,4.1,64.92,64.81,92.77,88.41,102.03,98.81,-10.4,0.0,75,2
3078,2009,Pittsburgh,2009Pittsburgh,2.0,1.0,6.2,46.5116,18.7561,29.7243,30.2326,46.5116,18.7561,29.7243,30.2326,17.401,58.2747,24.3243,18.5841,52.2124,29.2035,52.8543,35.4369,67.5287,10.084,45.0726,32.8849,70.2341,7.5889999999999995,29.3308,33.821999999999996,60.835,55.1852,0.10300000000000001,0.0816,2.8,65.13,63.54,106.59,101.64,109.01,106.65,-5.01,0.0,72,2009,East Tennessee St.,2009East Tennessee St.,26.0,16.0,2.090909091,47.9816,22.34,32.1757,32.3965,47.9816,22.34,32.1757,32.3965,21.5931,55.6814,22.7255,18.9469,45.8351,35.218,50.7835,33.564,70.6258,10.7774,46.9081,32.9697,69.2429,6.1966,29.1625,42.1564,45.0937,52.4284,0.1142,0.0909,-1.2,70.43,69.48,105.0,106.82,102.85,96.77,10.05,0.0,62,10
3109,2009,Siena,2009Siena,16.0,9.0,3.375,49.1597,22.7773,34.3554,24.3697,49.1597,22.7773,34.3554,24.3697,18.863,60.7604,20.3765,14.4598,56.7831,28.7571,51.4375,33.0341,66.4499,11.0111,48.4072,33.8109,68.1992,8.1875,25.8229,32.5864,53.0288,56.6845,0.1218,0.0922,-0.3,66.26,64.39,97.09,94.12,105.17,101.7,-7.58,0.0,74,2009,Ohio St.,2009Ohio St.,6.0,8.0,2.0,47.691,20.4293,34.2394,24.6289,47.691,20.4293,34.2394,24.6289,19.6736,50.9519,29.3744,15.2004,47.1163,37.6833,53.9347,37.5,70.1131,16.1887,44.5883,34.8238,69.4196,6.5259,35.5995,40.5717,56.5553,60.6225,0.0939,0.092,-9.1,67.03,65.01,91.22,96.15,108.24,100.06,-3.91,8.0,72,2
3131,2009,Syracuse,2009Syracuse,2.0,3.0,2.8,46.7065,18.7509,35.469,26.2248,46.7065,18.7509,35.469,26.2248,18.9125,55.6569,25.4306,15.1458,54.2259,30.6283,55.3763,34.9096,64.5905,12.3342,48.0769,29.6417,63.5793,9.6102,32.5782,37.9168,61.6744,60.8216,0.1022,0.1115,-9.2,66.74,64.6,87.61,82.72,89.96,92.54,-9.82,0.0,59,2009,Stephen F. Austin,2009Stephen F. Austin,28.0,14.0,3.0,42.7581,21.8715,29.2967,38.2536,42.7581,21.8715,29.2967,38.2536,16.8729,57.4803,25.6468,24.1549,55.1936,20.6515,47.8017,30.8943,66.2252,8.0614,43.0902,27.9302,71.1957,9.6352,31.5183,27.7893,52.187,44.385,0.0889,0.0862,20.6,70.06,67.96,95.74,92.43,101.25,101.84,-9.42,0.0,44,15
3164,2009,USC,2009USC,23.0,10.0,1.692307692,46.2819,19.8,31.0574,32.6573,46.2819,19.8,31.0574,32.6573,21.8607,61.9942,16.1452,19.964000000000002,49.8201,30.2158,51.3476,32.5758,67.3522,13.1265,44.0732,33.6336,70.7006,5.114,21.4867,34.6334,50.2294,53.3419,0.0977,0.0986,3.8,64.19,62.37,87.12,86.52,102.46,101.02,-14.5,0.0,72,2009,Boston College,2009Boston College,2.0,7.0,1.8333333330000001,47.4194,18.2734,37.013000000000005,34.7394,47.4194,18.2734,37.013000000000005,34.7394,21.4003,52.8481,25.7516,20.2753,55.0688,24.6558,49.4815,33.3846,73.8063,10.4299,46.5116,33.0537,69.4286,11.9259,32.5,29.5782,56.9492,49.2415,0.08900000000000001,0.1002,6.6,65.41,62.96,102.04,103.08,90.47,84.75,18.33,0.0,55,17
3194,2009,Wisconsin,2009Wisconsin,6.0,12.0,1.538461539,48.9322,19.3335,26.2546,34.108000000000004,48.9322,19.3335,26.2546,34.108000000000004,20.0855,49.5726,30.3419,20.0205,55.6468,24.3326,47.7148,35.9797,72.5557,7.6784,48.9612,32.5773,71.8232,7.404,35.1127,30.4648,53.4694,49.0,0.0827,0.0726,13.6,70.06,67.85,83.26,80.79,100.11,104.23,-23.44,0.0,61,2009,Florida St.,2009Florida St.,2.0,5.0,2.5,44.659,22.0725,34.9085,35.7071,44.659,22.0725,34.9085,35.7071,22.408,50.5017,27.0903,21.5764,46.8516,31.572,48.1275,34.2314,72.5304,15.9937,42.1219,32.6949,68.8202,8.2869,33.4571,36.66,51.5854,47.6005,0.1187,0.1024,5.5,70.03,67.96,102.46,99.4,96.59,91.8,7.6,0.0,59,2
3198,2009,Xavier,2009Xavier,8.0,4.0,3.375,43.6776,18.5239,27.8011,32.9975,43.6776,18.5239,27.8011,32.9975,22.9266,48.4848,28.5885,19.9076,52.3788,27.7136,49.0718,39.374,67.5676,12.9738,41.3265,32.6264,65.8015,12.1872,32.8819,30.8816,54.6635,55.0196,0.079,0.1029,7.4,66.64,64.52,90.66,85.34,108.03,112.39,-27.06,0.0,77,2009,Portland St.,2009Portland St.,9.0,13.0,2.3,50.9703,21.3468,33.1766,32.6258,50.9703,21.3468,33.1766,32.6258,15.7534,44.3836,39.863,18.4377,56.3804,25.182,51.1041,37.6943,67.1206,7.3785,50.434,34.8089,70.632,7.6761,44.8056,30.1395,58.1725,52.2546,0.1137,0.0983,7.4,71.69,69.79,99.53,94.84,96.22,99.93,-5.08,0.0,59,18
2915,2009,Connecticut,2009Connecticut,4.0,1.0,6.2,42.3502,16.1948,30.09,19.4645,42.3502,16.1948,30.09,19.4645,23.4835,58.9571,17.5594,13.8348,58.0199,28.1453,51.3597,34.0909,67.8279,17.0732,40.9146,30.4348,69.869,7.8492,23.0257,30.3017,56.9277,51.464,0.0826,0.0953,2.9,70.99,70.05,103.74,102.94,94.61,90.75,12.19,0.0,92,2009,Texas A&M,2009Texas A&M,27.0,9.0,2.4,48.8273,18.0625,29.9697,30.064,48.8273,18.0625,29.9697,30.064,24.154,51.0998,24.7462,17.5146,54.6601,27.8253,48.7097,36.1781,68.9614,9.9085,46.2652,36.5248,68.9716,8.871,30.2979,30.064,51.6896,52.8905,0.0723,0.0869,6.8,65.69,65.36,91.93,89.65,103.5,100.9,-11.25,0.0,66,26
2929,2009,Duke,2009Duke,2.0,2.0,4.285714286,47.7938,23.3086,32.8864,31.0312,47.7938,23.3086,32.8864,31.0312,22.9508,49.1106,27.9386,18.2862,59.2046,22.5092,49.5077,34.8564,72.7876,9.456,46.7617,33.8262,68.9335,10.1969,35.0091,25.9472,50.4634,42.8729,0.1206,0.0809,17.4,67.99,66.14,103.0,102.81,96.64,91.75,11.06,0.0,74,2009,Texas,2009Texas,7.0,7.0,1.9166666669999999,45.9604,19.8357,32.6095,36.687,45.9604,19.8357,32.6095,36.687,21.0111,59.3207,19.6682,21.2108,51.4808,27.3084,48.2338,32.8063,66.7503,13.7703,43.5199,34.2623,67.4515,6.6153,24.5274,30.9959,48.855,48.25,0.0914,0.0918,10.4,67.81,66.23,92.7,88.37,100.66,99.45,-11.08,0.0,69,5
2958,2009,Gonzaga,2009Gonzaga,32.0,4.0,4.666666667,44.1818,20.9213,31.0518,29.5584,44.1818,20.9213,31.0518,29.5584,18.6851,53.2872,28.0277,18.6124,46.7943,34.5933,53.2667,39.4481,71.4706,13.2365,39.4673,35.1312,68.3656,7.3021,32.1335,35.6364,52.6709,51.9178,0.1064,0.0781,3.7,67.76,65.22,113.27,110.06,107.67,103.9,6.16,0.0,83,2009,Western Kentucky,2009Western Kentucky,13.0,12.0,2.777777778,49.5133,19.7017,31.4211,31.3142,49.5133,19.7017,31.4211,31.3142,18.2692,48.7458,32.9849,17.8924,54.2601,27.8475,49.9144,37.6791,69.2552,8.6783,48.1688,34.9073,68.9119,6.7637,37.4062,32.0714,52.8369,53.0788,0.0855,0.0946,5.3,64.98,64.78,86.32,85.88,107.19,105.49,-19.61,0.0,81,2
3018,2009,Memphis,2009Memphis,4.0,2.0,8.25,41.4082,21.8327,30.0985,35.4505,41.4082,21.8327,30.0985,35.4505,21.5545,54.48,23.9655,22.7022,53.5846,23.7132,50.6355,32.5991,69.0092,15.1682,40.0137,29.9652,68.6111,6.8896,31.296,28.2619,53.7283,48.2119,0.1295,0.0857,14.7,70.06,68.8,96.35,95.76,98.32,95.66,0.1,0.0,89,2009,Maryland,2009Maryland,6.0,10.0,1.5,48.0899,21.9381,36.9267,30.1741,48.0899,21.9381,36.9267,30.1741,18.4315,57.5637,24.0048,17.7759,51.8396,30.3845,45.9048,33.2781,75.7774,10.6461,46.0352,34.7025,68.9103,9.2063,27.7191,34.1393,55.303000000000004,52.4083,0.1103,0.0827,1.1,70.32,68.64,97.24,100.7,110.42,100.29,0.4,0.0,70,19
3050,2009,North Carolina,2009North Carolina,2.0,1.0,8.5,46.5532,20.4377,31.6722,25.3738,46.5532,20.4377,31.6722,25.3738,22.1346,54.7605,23.1049,15.8724,54.1839,29.9437,51.0169,38.4848,75.5694,11.6883,44.6506,33.6283,69.2308,9.3785,27.1605,32.8488,56.9576,51.1134,0.1107,0.094,4.1,66.38,64.75,94.5,92.61,96.37,95.25,-2.63,0.0,84,2009,LSU,2009LSU,27.0,8.0,3.375,45.5633,18.8876,30.1476,35.1446,45.5633,18.8876,30.1476,35.1446,20.2522,55.3305,24.4173,21.0708,54.5769,24.3523,47.6003,37.2378,71.6216,15.0355,44.8227,31.5436,69.2199,7.2978,27.3292,29.7109,56.4568,40.4878,0.1107,0.08900000000000001,17.1,69.34,66.91,100.34,100.54,101.93,99.62,0.91,0.0,70,14
3068,2009,Oklahoma,2009Oklahoma,7.0,2.0,5.0,45.7818,18.1359,31.7972,28.84,45.7818,18.1359,31.7972,28.84,22.131999999999998,52.2414,25.6265,17.8189,49.9588,32.2222,56.5749,35.0217,67.4919,11.0482,42.9887,33.9402,68.8394,5.6575,34.5673,35.2591,53.055,49.6544,0.1001,0.0945,3.2,71.91,71.15,103.77,100.69,107.16,104.66,-3.97,0.0,73,2009,Michigan,2009Michigan,6.0,10.0,1.5,48.9751,20.8373,33.8242,29.8061,48.9751,20.8373,33.8242,29.8061,17.6237,43.0212,39.3551,18.0723,55.5144,26.4133,50.3619,33.4459,75.7116,7.4167,49.9167,31.405,72.4907,10.9617,47.8706,33.518,67.0918,59.6958,0.1002,0.0825,-0.8,82.06,81.27,109.86,105.27,104.22,105.68,-0.4,16.0,63,10
3085,2009,Purdue,2009Purdue,6.0,5.0,2.7,44.0582,22.0338,32.1563,31.2623,44.0582,22.0338,32.1563,31.2623,18.9115,52.545,28.5435,19.2134,53.255,27.5316,48.8711,34.8138,70.3057,12.5,41.8324,32.7419,67.0347,8.0117,33.7035,30.572,60.7221,58.8384,0.1071,0.0797,4.1,63.05,61.11,95.55,94.81,102.47,100.3,-5.49,0.0,76,2009,Washington,2009Washington,23.0,4.0,2.888888889,46.7157,20.0077,30.6693,33.2843,46.7157,20.0077,30.6693,33.2843,24.0706,59.9324,15.997,19.5441,55.8886,24.5673,48.393,33.7292,69.9019,6.3143,45.4358,33.2762,68.1885,6.4281,20.3382,28.5784,46.383,48.4813,0.0976,0.0908,12.3,67.44,65.62,94.86,89.5,107.17,108.15,-18.64,0.0,74,2
3176,2009,Villanova,2009Villanova,8.0,3.0,3.75,47.2826,21.3564,29.8573,38.7524,47.2826,21.3564,29.8573,38.7524,23.7067,50.9078,25.3854,21.7442,43.8795,34.3762,49.7656,35.2354,75.2992,10.209,45.0965,33.6009,67.8049,8.5733,31.9508,41.2098,55.7576,61.2412,0.1132,0.0898,-2.9,69.62,67.81,90.4,89.68,113.02,107.83,-18.15,0.0,89,2009,UCLA,2009UCLA,23.0,6.0,2.888888889,49.8058,23.7439,30.9872,35.5716,49.8058,23.7439,30.9872,35.5716,17.0881,56.4751,26.4368,19.9018,54.5292,25.5689,52.9454,39.5869,72.4026,7.934,47.9969,36.1059,69.5788,5.2443,29.4475,29.3563,55.9462,51.6209,0.1205,0.08,12.0,66.43,64.44,95.12,91.9,104.75,105.31,-13.41,0.0,69,20
2866,2009,Arizona,2009Arizona,23.0,12.0,1.5,50.93600000000001,18.008,33.9544,25.1231,50.93600000000001,18.008,33.9544,25.1231,20.6801,53.9344,25.3855,14.5455,49.5041,35.9504,50.8576,38.9091,73.7659,8.6522,49.8336,35.0242,69.0196,6.0403,29.0851,40.7882,55.8036,61.7548,0.0953,0.0843,-11.8,69.05,66.57,108.34,110.37,95.53,86.62,23.75,0.0,71,2009,Cleveland St.,2009Cleveland St.,14.0,13.0,2.363636364,46.4679,24.1304,34.3443,37.6375,46.4679,24.1304,34.3443,37.6375,21.5766,56.6667,21.7568,21.8978,53.1387,24.9635,47.4359,30.4348,70.3377,8.8723,45.2736,32.8215,69.2308,10.3318,28.5175,30.1679,56.7089,53.8354,0.133,0.0937,8.6,69.62,67.41,108.15,108.67,101.63,94.89,13.78,0.0,57,14
2987,2009,Kansas,2009Kansas,7.0,3.0,3.375,43.9604,18.8712,28.9632,35.0495,43.9604,18.8712,28.9632,35.0495,21.1567,53.8806,24.9627,22.4454,47.4236,30.131,52.6239,36.7381,72.5064,12.547,40.7964,33.3817,72.5989,8.3819,30.6721,34.1089,58.2011,56.7917,0.1023,0.1048,3.8,65.25,63.99,105.0,99.43,99.29,96.69,2.74,0.0,60,2009,Dayton,2009Dayton,1.0,11.0,3.375,45.5707,21.8942,30.3549,36.9022,45.5707,21.8942,30.3549,36.9022,20.8209,54.8097,24.3694,22.0,47.7209,30.2791,46.0158,32.8152,64.7606,10.8486,44.8819,31.1334,69.6613,9.8349,29.3611,37.8804,58.3634,56.0274,0.0982,0.0744,2.4,63.11,59.91,105.71,106.93,101.07,95.26,11.67,0.0,43,17
3004,2009,Louisville,2009Louisville,2.0,1.0,5.166666667,44.2537,22.9543,31.7234,30.186,44.2537,22.9543,31.7234,30.186,16.048,50.655,33.2969,18.8456,55.1815,25.9729,51.1013,36.8803,64.1921,15.3054,43.3082,30.9375,68.0885,8.2966,37.7798,30.5198,62.4376,54.041000000000004,0.131,0.0962,6.8,67.37,65.28,100.6,96.32,95.95,95.11,1.22,0.0,79,2009,Siena,2009Siena,16.0,9.0,3.375,49.1597,22.7773,34.3554,24.3697,49.1597,22.7773,34.3554,24.3697,18.863,60.7604,20.3765,14.4598,56.7831,28.7571,51.4375,33.0341,66.4499,11.0111,48.4072,33.8109,68.1992,8.1875,25.8229,32.5864,53.0288,56.6845,0.1218,0.0922,-0.3,66.26,64.39,97.09,94.12,105.17,101.7,-7.58,0.0,72,7
3023,2009,Michigan St.,2009Michigan St.,6.0,2.0,4.428571429,47.2498,19.9242,27.342,36.5213,47.2498,19.9242,27.342,36.5213,22.3602,55.6083,22.0314,21.1983,50.4132,28.3884,48.5332,35.4497,69.863,8.2625,47.1042,31.6736,69.6065,8.3546,26.5574,35.8276,63.5135,52.4434,0.098,0.0905,7.3,62.13,61.67,101.04,98.61,98.27,99.09,-0.48,0.0,74,2009,USC,2009USC,23.0,10.0,1.692307692,46.2819,19.8,31.0574,32.6573,46.2819,19.8,31.0574,32.6573,21.8607,61.9942,16.1452,19.964000000000002,49.8201,30.2158,51.3476,32.5758,67.3522,13.1265,44.0732,33.6336,70.7006,5.114,21.4867,34.6334,50.2294,53.3419,0.0977,0.0986,3.8,64.19,62.37,87.12,86.52,102.46,101.02,-14.5,0.0,69,5
3030,2009,Missouri,2009Missouri,27.0,3.0,4.428571429,46.4136,24.7989,34.4828,39.9162,46.4136,24.7989,34.4828,39.9162,18.8953,55.6202,25.4845,22.4815,54.7647,22.7538,52.725,35.302,67.1642,9.3147,46.8397,30.2795,67.4446,6.0625,31.3288,29.9953,61.6548,50.1669,0.1376,0.0861,12.1,66.95,65.54,96.83,95.48,99.98,96.26,-0.78,0.0,83,2009,Marquette,2009Marquette,8.0,6.0,2.5,50.9292,21.1368,30.6918,30.1356,50.9292,21.1368,30.6918,30.1356,24.3885,48.996,26.6156,16.6118,53.7829,29.6053,50.7181,34.7143,72.7669,7.6923,50.3077,34.7323,67.3333,8.6924,34.6021,34.7062,57.5492,54.3624,0.1131,0.0843,3.1,66.54,64.02,98.42,98.16,102.64,97.31,0.85,0.0,79,4
3078,2009,Pittsburgh,2009Pittsburgh,2.0,1.0,6.2,46.5116,18.7561,29.7243,30.2326,46.5116,18.7561,29.7243,30.2326,17.401,58.2747,24.3243,18.5841,52.2124,29.2035,52.8543,35.4369,67.5287,10.084,45.0726,32.8849,70.2341,7.5889999999999995,29.3308,33.821999999999996,60.835,55.1852,0.10300000000000001,0.0816,2.8,65.13,63.54,106.59,101.64,109.01,106.65,-5.01,0.0,84,2009,Oklahoma St.,2009Oklahoma St.,7.0,8.0,1.9166666669999999,50.1982,20.4265,30.4897,41.328,50.1982,20.4265,30.4897,41.328,21.4488,43.8869,34.6643,22.316,50.5368,27.1472,51.4073,38.4254,74.7537,6.1515,49.4374,34.4526,69.7842,8.4437,41.3307,33.9445,47.0464,48.9385,0.1049,0.0741,12.1,67.26,64.67,104.44,100.79,109.19,104.77,-3.98,0.0,76,8
3131,2009,Syracuse,2009Syracuse,2.0,3.0,2.8,46.7065,18.7509,35.469,26.2248,46.7065,18.7509,35.469,26.2248,18.9125,55.6569,25.4306,15.1458,54.2259,30.6283,55.3763,34.9096,64.5905,12.3342,48.0769,29.6417,63.5793,9.6102,32.5782,37.9168,61.6744,60.8216,0.1022,0.1115,-9.2,66.74,64.6,87.61,82.72,89.96,92.54,-9.82,0.0,78,2009,Arizona St.,2009Arizona St.,23.0,6.0,2.5,46.8302,19.2861,30.151,30.871,46.8302,19.2861,30.151,30.871,20.1812,44.2339,35.5848,19.5549,51.0417,29.4034,57.1277,37.018,73.6842,6.2016,46.4255,31.6998,73.75,7.234,45.2852,35.9978,65.9394,56.8365,0.0939,0.0948,0.9,67.01,65.66,109.42,110.31,94.29,86.66,23.65,0.0,67,11
3198,2009,Xavier,2009Xavier,8.0,4.0,3.375,43.6776,18.5239,27.8011,32.9975,43.6776,18.5239,27.8011,32.9975,22.9266,48.4848,28.5885,19.9076,52.3788,27.7136,49.0718,39.374,67.5676,12.9738,41.3265,32.6264,65.8015,12.1872,32.8819,30.8816,54.6635,55.0196,0.079,0.1029,7.4,66.64,64.52,90.66,85.34,108.03,112.39,-27.06,0.0,60,2009,Wisconsin,2009Wisconsin,6.0,12.0,1.538461539,48.9322,19.3335,26.2546,34.108000000000004,48.9322,19.3335,26.2546,34.108000000000004,20.0855,49.5726,30.3419,20.0205,55.6468,24.3326,47.7148,35.9797,72.5557,7.6784,48.9612,32.5773,71.8232,7.404,35.1127,30.4648,53.4694,49.0,0.0827,0.0726,13.6,70.06,67.85,83.26,80.79,100.11,104.23,-23.44,0.0,49,11
2915,2009,Connecticut,2009Connecticut,4.0,1.0,6.2,42.3502,16.1948,30.09,19.4645,42.3502,16.1948,30.09,19.4645,23.4835,58.9571,17.5594,13.8348,58.0199,28.1453,51.3597,34.0909,67.8279,17.0732,40.9146,30.4348,69.869,7.8492,23.0257,30.3017,56.9277,51.464,0.0826,0.0953,2.9,70.99,70.05,103.74,102.94,94.61,90.75,12.19,0.0,72,2009,Purdue,2009Purdue,6.0,5.0,2.7,44.0582,22.0338,32.1563,31.2623,44.0582,22.0338,32.1563,31.2623,18.9115,52.545,28.5435,19.2134,53.255,27.5316,48.8711,34.8138,70.3057,12.5,41.8324,32.7419,67.0347,8.0117,33.7035,30.572,60.7221,58.8384,0.1071,0.0797,4.1,63.05,61.11,95.55,94.81,102.47,100.3,-5.49,0.0,60,12
3030,2009,Missouri,2009Missouri,27.0,3.0,4.428571429,46.4136,24.7989,34.4828,39.9162,46.4136,24.7989,34.4828,39.9162,18.8953,55.6202,25.4845,22.4815,54.7647,22.7538,52.725,35.302,67.1642,9.3147,46.8397,30.2795,67.4446,6.0625,31.3288,29.9953,61.6548,50.1669,0.1376,0.0861,12.1,66.95,65.54,96.83,95.48,99.98,96.26,-0.78,0.0,102,2009,Memphis,2009Memphis,4.0,2.0,8.25,41.4082,21.8327,30.0985,35.4505,41.4082,21.8327,30.0985,35.4505,21.5545,54.48,23.9655,22.7022,53.5846,23.7132,50.6355,32.5991,69.0092,15.1682,40.0137,29.9652,68.6111,6.8896,31.296,28.2619,53.7283,48.2119,0.1295,0.0857,14.7,70.06,68.8,96.35,95.76,98.32,95.66,0.1,0.0,91,11
3078,2009,Pittsburgh,2009Pittsburgh,2.0,1.0,6.2,46.5116,18.7561,29.7243,30.2326,46.5116,18.7561,29.7243,30.2326,17.401,58.2747,24.3243,18.5841,52.2124,29.2035,52.8543,35.4369,67.5287,10.084,45.0726,32.8849,70.2341,7.5889999999999995,29.3308,33.821999999999996,60.835,55.1852,0.10300000000000001,0.0816,2.8,65.13,63.54,106.59,101.64,109.01,106.65,-5.01,0.0,60,2009,Xavier,2009Xavier,8.0,4.0,3.375,43.6776,18.5239,27.8011,32.9975,43.6776,18.5239,27.8011,32.9975,22.9266,48.4848,28.5885,19.9076,52.3788,27.7136,49.0718,39.374,67.5676,12.9738,41.3265,32.6264,65.8015,12.1872,32.8819,30.8816,54.6635,55.0196,0.079,0.1029,7.4,66.64,64.52,90.66,85.34,108.03,112.39,-27.06,0.0,55,5
3176,2009,Villanova,2009Villanova,8.0,3.0,3.75,47.2826,21.3564,29.8573,38.7524,47.2826,21.3564,29.8573,38.7524,23.7067,50.9078,25.3854,21.7442,43.8795,34.3762,49.7656,35.2354,75.2992,10.209,45.0965,33.6009,67.8049,8.5733,31.9508,41.2098,55.7576,61.2412,0.1132,0.0898,-2.9,69.62,67.81,90.4,89.68,113.02,107.83,-18.15,0.0,77,2009,Duke,2009Duke,2.0,2.0,4.285714286,47.7938,23.3086,32.8864,31.0312,47.7938,23.3086,32.8864,31.0312,22.9508,49.1106,27.9386,18.2862,59.2046,22.5092,49.5077,34.8564,72.7876,9.456,46.7617,33.8262,68.9335,10.1969,35.0091,25.9472,50.4634,42.8729,0.1206,0.0809,17.4,67.99,66.14,103.0,102.81,96.64,91.75,11.06,0.0,54,23
3004,2009,Louisville,2009Louisville,2.0,1.0,5.166666667,44.2537,22.9543,31.7234,30.186,44.2537,22.9543,31.7234,30.186,16.048,50.655,33.2969,18.8456,55.1815,25.9729,51.1013,36.8803,64.1921,15.3054,43.3082,30.9375,68.0885,8.2966,37.7798,30.5198,62.4376,54.041000000000004,0.131,0.0962,6.8,67.37,65.28,100.6,96.32,95.95,95.11,1.22,0.0,103,2009,Arizona,2009Arizona,23.0,12.0,1.5,50.93600000000001,18.008,33.9544,25.1231,50.93600000000001,18.008,33.9544,25.1231,20.6801,53.9344,25.3855,14.5455,49.5041,35.9504,50.8576,38.9091,73.7659,8.6522,49.8336,35.0242,69.0196,6.0403,29.0851,40.7882,55.8036,61.7548,0.0953,0.0843,-11.8,69.05,66.57,108.34,110.37,95.53,86.62,23.75,0.0,64,39
3023,2009,Michigan St.,2009Michigan St.,6.0,2.0,4.428571429,47.2498,19.9242,27.342,36.5213,47.2498,19.9242,27.342,36.5213,22.3602,55.6083,22.0314,21.1983,50.4132,28.3884,48.5332,35.4497,69.863,8.2625,47.1042,31.6736,69.6065,8.3546,26.5574,35.8276,63.5135,52.4434,0.098,0.0905,7.3,62.13,61.67,101.04,98.61,98.27,99.09,-0.48,0.0,67,2009,Kansas,2009Kansas,7.0,3.0,3.375,43.9604,18.8712,28.9632,35.0495,43.9604,18.8712,28.9632,35.0495,21.1567,53.8806,24.9627,22.4454,47.4236,30.131,52.6239,36.7381,72.5064,12.547,40.7964,33.3817,72.5989,8.3819,30.6721,34.1089,58.2011,56.7917,0.1023,0.1048,3.8,65.25,63.99,105.0,99.43,99.29,96.69,2.74,0.0,62,5
3050,2009,North Carolina,2009North Carolina,2.0,1.0,8.5,46.5532,20.4377,31.6722,25.3738,46.5532,20.4377,31.6722,25.3738,22.1346,54.7605,23.1049,15.8724,54.1839,29.9437,51.0169,38.4848,75.5694,11.6883,44.6506,33.6283,69.2308,9.3785,27.1605,32.8488,56.9576,51.1134,0.1107,0.094,4.1,66.38,64.75,94.5,92.61,96.37,95.25,-2.63,0.0,98,2009,Gonzaga,2009Gonzaga,32.0,4.0,4.666666667,44.1818,20.9213,31.0518,29.5584,44.1818,20.9213,31.0518,29.5584,18.6851,53.2872,28.0277,18.6124,46.7943,34.5933,53.2667,39.4481,71.4706,13.2365,39.4673,35.1312,68.3656,7.3021,32.1335,35.6364,52.6709,51.9178,0.1064,0.0781,3.7,67.76,65.22,113.27,110.06,107.67,103.9,6.16,0.0,77,21
3068,2009,Oklahoma,2009Oklahoma,7.0,2.0,5.0,45.7818,18.1359,31.7972,28.84,45.7818,18.1359,31.7972,28.84,22.131999999999998,52.2414,25.6265,17.8189,49.9588,32.2222,56.5749,35.0217,67.4919,11.0482,42.9887,33.9402,68.8394,5.6575,34.5673,35.2591,53.055,49.6544,0.1001,0.0945,3.2,71.91,71.15,103.77,100.69,107.16,104.66,-3.97,0.0,84,2009,Syracuse,2009Syracuse,2.0,3.0,2.8,46.7065,18.7509,35.469,26.2248,46.7065,18.7509,35.469,26.2248,18.9125,55.6569,25.4306,15.1458,54.2259,30.6283,55.3763,34.9096,64.5905,12.3342,48.0769,29.6417,63.5793,9.6102,32.5782,37.9168,61.6744,60.8216,0.1022,0.1115,-9.2,66.74,64.6,87.61,82.72,89.96,92.54,-9.82,0.0,71,13
